timestamp,exchange_Auvergne Rhone Alpes_Provence Alpes Cote d'Azur
02/05/2021 20:30,-4000.0
02/05/2021 21:00,-4000.0
02/05/2021 21:30,-4000.0
02/05/2021 22:00,-4000.0
02/05/2021 22:30,-4000.0
02/05/2021 23:00,-4000.0
02/05/2021 23:30,-4000.0
02/06/2021 00:00,-4000.0
02/06/2021 00:30,-4000.0
02/06/2021 01:00,-4000.0
02/06/2021 01:30,-4000.0
02/06/2021 02:00,-4000.0
02/06/2021 02:30,-4000.0
02/06/2021 03:00,-4000.0
02/06/2021 03:30,-4000.0
02/06/2021 04:00,-4000.0
02/06/2021 04:30,-4000.0
02/06/2021 05:00,-4000.0
02/06/2021 05:30,-4000.0
02/06/2021 06:00,-4000.0
02/06/2021 06:30,-4000.0
02/06/2021 07:00,-4000.0
02/06/2021 07:30,-4000.0
02/06/2021 08:00,-4000.0
02/06/2021 08:30,-4000.0
02/06/2021 09:00,-4000.0
02/06/2021 09:30,-4000.0
02/06/2021 10:00,-4000.0
02/06/2021 10:30,-4000.0
02/06/2021 11:00,-4000.0
02/06/2021 11:30,-4000.0
02/06/2021 12:00,-4000.0
02/06/2021 12:30,-4000.0
02/06/2021 13:00,-4000.0
02/06/2021 13:30,-4000.0
02/06/2021 14:00,-4000.0
02/06/2021 14:30,-4000.0
02/06/2021 15:00,-4000.0
02/06/2021 15:30,-4000.0
02/06/2021 16:00,-4000.0
02/06/2021 16:30,-4000.0
02/06/2021 17:00,-4000.0
02/06/2021 17:30,-4000.0
02/06/2021 18:00,-4000.0
02/06/2021 18:30,-4000.0
02/06/2021 19:00,-4000.0
02/06/2021 19:30,-4000.0
02/06/2021 20:00,-4000.0
02/06/2021 20:30,-4000.0
02/06/2021 21:00,-4000.0
02/06/2021 21:30,-4000.0
02/06/2021 22:00,-4000.0
02/06/2021 22:30,-4000.0
02/06/2021 23:00,-4000.0
02/06/2021 23:30,-4000.0
02/07/2021 00:00,-4000.0
02/07/2021 00:30,-4000.0
02/07/2021 01:00,-4000.0
02/07/2021 01:30,-4000.0
02/07/2021 02:00,-4000.0
02/07/2021 02:30,-4000.0
02/07/2021 03:00,-4000.0
02/07/2021 03:30,-4000.0
02/07/2021 04:00,-4000.0
02/07/2021 04:30,-4000.0
02/07/2021 05:00,-4000.0
02/07/2021 05:30,-4000.0
02/07/2021 06:00,-4000.0
02/07/2021 06:30,-4000.0
02/07/2021 07:00,-4000.0
02/07/2021 07:30,-4000.0
02/07/2021 08:00,-4000.0
02/07/2021 08:30,-4000.0
02/07/2021 09:00,-4000.0
02/07/2021 09:30,-4000.0
02/07/2021 10:00,-4000.0
02/07/2021 10:30,-4000.0
02/07/2021 11:00,-4000.0
02/07/2021 11:30,-4000.0
02/07/2021 12:00,-4000.0
02/07/2021 12:30,-4000.0
02/07/2021 13:00,-4000.0
02/07/2021 13:30,-4000.0
02/07/2021 14:00,-4000.0
02/07/2021 14:30,-4000.0
02/07/2021 15:00,-4000.0
02/07/2021 15:30,-4000.0
02/07/2021 16:00,-4000.0
02/07/2021 16:30,-4000.0
02/07/2021 17:00,-4000.0
02/07/2021 17:30,-4000.0
02/07/2021 18:00,-4000.0
02/07/2021 18:30,-4000.0
02/07/2021 19:00,-4000.0
02/07/2021 19:30,-4000.0
02/07/2021 20:00,-4000.0
02/07/2021 20:30,-4000.0
02/07/2021 21:00,-4000.0
02/07/2021 21:30,-4000.0
02/07/2021 22:00,-4000.0
02/07/2021 22:30,-4000.0
02/07/2021 23:00,-4000.0
02/07/2021 23:30,-4000.0
02/08/2021 00:00,-4000.0
02/08/2021 00:30,-4000.0
02/08/2021 01:00,-4000.0
02/08/2021 01:30,-4000.0
02/08/2021 02:00,-4000.0
02/08/2021 02:30,-4000.0
02/08/2021 03:00,-4000.0
02/08/2021 03:30,-4000.0
02/08/2021 04:00,-4000.0
02/08/2021 04:30,-4000.0
02/08/2021 05:00,-4000.0
02/08/2021 05:30,-4000.0
02/08/2021 06:00,-4000.0
02/08/2021 06:30,-4000.0
02/08/2021 07:00,-4000.0
02/08/2021 07:30,-4000.0
02/08/2021 08:00,-4000.0
02/08/2021 08:30,-4000.0
02/08/2021 09:00,-4000.0
02/08/2021 09:30,-4000.0
02/08/2021 10:00,-4000.0
02/08/2021 10:30,-4000.0
02/08/2021 11:00,-4000.0
02/08/2021 11:30,-4000.0
02/08/2021 12:00,-4000.0
02/08/2021 12:30,-4000.0
02/08/2021 13:00,-4000.0
02/08/2021 13:30,-4000.0
02/08/2021 14:00,-4000.0
02/08/2021 14:30,-4000.0
02/08/2021 15:00,-4000.0
02/08/2021 15:30,-4000.0
02/08/2021 16:00,-4000.0
02/08/2021 16:30,-4000.0
02/08/2021 17:00,-4000.0
02/08/2021 17:30,-4000.0
02/08/2021 18:00,-4000.0
02/08/2021 18:30,-4000.0
02/08/2021 19:00,-4000.0
02/08/2021 19:30,-4000.0
02/08/2021 20:00,-4000.0
02/08/2021 20:30,-4000.0
02/08/2021 21:00,-4000.0
02/08/2021 21:30,-4000.0
02/08/2021 22:00,-4000.0
02/08/2021 22:30,-4000.0
02/08/2021 23:00,-4000.0
02/08/2021 23:30,-4000.0
02/09/2021 00:00,-4000.0
02/09/2021 00:30,-4000.0
02/09/2021 01:00,-4000.0
02/09/2021 01:30,-4000.0
02/09/2021 02:00,-4000.0
02/09/2021 02:30,-4000.0
02/09/2021 03:00,-4000.0
02/09/2021 03:30,-4000.0
02/09/2021 04:00,-4000.0
02/09/2021 04:30,-4000.0
02/09/2021 05:00,-4000.0
02/09/2021 05:30,-4000.0
02/09/2021 06:00,-4000.0
02/09/2021 06:30,-4000.0
02/09/2021 07:00,-4000.0
02/09/2021 07:30,-4000.0
02/09/2021 08:00,-4000.0
02/09/2021 08:30,-4000.0
02/09/2021 09:00,-4000.0
02/09/2021 09:30,-4000.0
02/09/2021 10:00,-4000.0
02/09/2021 10:30,-4000.0
02/09/2021 11:00,-4000.0
02/09/2021 11:30,-4000.0
02/09/2021 12:00,-4000.0
02/09/2021 12:30,-4000.0
02/09/2021 13:00,-4000.0
02/09/2021 13:30,-4000.0
02/09/2021 14:00,-4000.0
02/09/2021 14:30,-4000.0
02/09/2021 15:00,-4000.0
02/09/2021 15:30,-4000.0
02/09/2021 16:00,-4000.0
02/09/2021 16:30,-4000.0
02/09/2021 17:00,-4000.0
02/09/2021 17:30,-4000.0
02/09/2021 18:00,-4000.0
02/09/2021 18:30,-4000.0
02/09/2021 19:00,-4000.0
02/09/2021 19:30,-4000.0
02/09/2021 20:00,-4000.0
02/09/2021 20:30,-4000.0
02/09/2021 21:00,-4000.0
02/09/2021 21:30,-4000.0
02/09/2021 22:00,-4000.0
02/09/2021 22:30,-4000.0
02/09/2021 23:00,-4000.0
02/09/2021 23:30,-4000.0
02/10/2021 00:00,-4000.0
02/10/2021 00:30,-4000.0
02/10/2021 01:00,-4000.0
02/10/2021 01:30,-4000.0
02/10/2021 02:00,-4000.0
02/10/2021 02:30,-4000.0
02/10/2021 03:00,-4000.0
02/10/2021 03:30,-4000.0
02/10/2021 04:00,-4000.0
02/10/2021 04:30,-4000.0
02/10/2021 05:00,-4000.0
02/10/2021 05:30,-4000.0
02/10/2021 06:00,-4000.0
02/10/2021 06:30,-4000.0
02/10/2021 07:00,-4000.0
02/10/2021 07:30,-4000.0
02/10/2021 08:00,-4000.0
02/10/2021 08:30,-4000.0
02/10/2021 09:00,-4000.0
02/10/2021 09:30,-4000.0
02/10/2021 10:00,-4000.0
02/10/2021 10:30,-4000.0
02/10/2021 11:00,-4000.0
02/10/2021 11:30,-4000.0
02/10/2021 12:00,-4000.0
02/10/2021 12:30,-4000.0
02/10/2021 13:00,-4000.0
02/10/2021 13:30,-4000.0
02/10/2021 14:00,-4000.0
02/10/2021 14:30,-4000.0
02/10/2021 15:00,-4000.0
02/10/2021 15:30,-4000.0
02/10/2021 16:00,-4000.0
02/10/2021 16:30,-4000.0
02/10/2021 17:00,-4000.0
02/10/2021 17:30,-4000.0
02/10/2021 18:00,-4000.0
02/10/2021 18:30,-4000.0
02/10/2021 19:00,-4000.0
02/10/2021 19:30,-4000.0
02/10/2021 20:00,-4000.0
02/10/2021 20:30,-4000.0
02/10/2021 21:00,-4000.0
02/10/2021 21:30,-4000.0
02/10/2021 22:00,-4000.0
02/10/2021 22:30,-4000.0
02/10/2021 23:00,-4000.0
02/10/2021 23:30,-4000.0
02/11/2021 00:00,-4000.0
02/11/2021 00:30,-4000.0
02/11/2021 01:00,-4000.0
02/11/2021 01:30,-4000.0
02/11/2021 02:00,-4000.0
02/11/2021 02:30,-4000.0
02/11/2021 03:00,-4000.0
02/11/2021 03:30,-4000.0
02/11/2021 04:00,-4000.0
02/11/2021 04:30,-4000.0
02/11/2021 05:00,-4000.0
02/11/2021 05:30,-4000.0
02/11/2021 06:00,-4000.0
02/11/2021 06:30,-4000.0
02/11/2021 07:00,-4000.0
02/11/2021 07:30,-4000.0
02/11/2021 08:00,-4000.0
02/11/2021 08:30,-4000.0
02/11/2021 09:00,-4000.0
02/11/2021 09:30,-4000.0
02/11/2021 10:00,-4000.0
02/11/2021 10:30,-4000.0
02/11/2021 11:00,-4000.0
02/11/2021 11:30,-4000.0
02/11/2021 12:00,-4000.0
02/11/2021 12:30,-4000.0
02/11/2021 13:00,-4000.0
02/11/2021 13:30,-4000.0
02/11/2021 14:00,-4000.0
02/11/2021 14:30,-4000.0
02/11/2021 15:00,-4000.0
02/11/2021 15:30,-4000.0
02/11/2021 16:00,-4000.0
02/11/2021 16:30,-4000.0
02/11/2021 17:00,-4000.0
02/11/2021 17:30,-4000.0
02/11/2021 18:00,-4000.0
02/11/2021 18:30,-4000.0
02/11/2021 19:00,-4000.0
02/11/2021 19:30,-4000.0
02/11/2021 20:00,-4000.0
02/11/2021 20:30,-4000.0
02/11/2021 21:00,-4000.0
02/11/2021 21:30,-4000.0
02/11/2021 22:00,-4000.0
02/11/2021 22:30,-4000.0
02/11/2021 23:00,-4000.0
02/11/2021 23:30,-4000.0
02/12/2021 00:00,-4000.0
02/12/2021 00:30,-3327.4775
02/12/2021 01:00,-4000.0
02/12/2021 01:30,-3984.4775
02/12/2021 02:00,-4000.0
02/12/2021 02:30,-4000.0
02/12/2021 03:00,-4000.0
02/12/2021 03:30,-4000.0
02/12/2021 04:00,-4000.0
02/12/2021 04:30,-4000.0
02/12/2021 05:00,-4000.0
02/12/2021 05:30,-3976.0
02/12/2021 06:00,-4000.0
02/12/2021 06:30,-3961.0
02/12/2021 07:00,-3935.0
02/12/2021 07:30,-3763.0
02/12/2021 08:00,-4000.0
02/12/2021 08:30,-4000.0
02/12/2021 09:00,-3030.0
02/12/2021 09:30,-3377.0
02/12/2021 10:00,-3710.0
02/12/2021 10:30,-3949.0
02/12/2021 11:00,-4000.0
02/12/2021 11:30,-4000.0
02/12/2021 12:00,-4000.0
02/12/2021 12:30,-4000.0
02/12/2021 13:00,-4000.0
02/12/2021 13:30,-4000.0
02/12/2021 14:00,-4000.0
02/12/2021 14:30,-4000.0
02/12/2021 15:00,-4000.0
02/12/2021 15:30,-4000.0
02/12/2021 16:00,-4000.0
02/12/2021 16:30,-4000.0
02/12/2021 17:00,-3831.3178
02/12/2021 17:30,-3684.0
02/12/2021 18:00,-3333.0
02/12/2021 18:30,-2973.0
02/12/2021 19:00,-2892.0
02/12/2021 19:30,-3216.0
02/12/2021 20:00,-4000.0
02/12/2021 20:30,-3526.0
02/12/2021 21:00,-4000.0
02/12/2021 21:30,-4000.0
02/12/2021 22:00,-4000.0
02/12/2021 22:30,-4000.0
02/12/2021 23:00,-4000.0
02/12/2021 23:30,-4000.0
03/01/2021 00:00,-3246.0
03/01/2021 00:30,-3545.0
03/01/2021 01:00,-3754.0
03/01/2021 01:30,-3638.0
03/01/2021 02:00,-3820.0
03/01/2021 02:30,-4000.0
03/01/2021 03:00,-3922.0
03/01/2021 03:30,-3782.0
03/01/2021 04:00,-4000.0
03/01/2021 04:30,-4000.0
03/01/2021 05:00,-3620.0
03/01/2021 05:30,-3939.0
03/01/2021 06:00,-3481.0
03/01/2021 06:30,-3671.0
03/01/2021 07:00,-4000.0
03/01/2021 07:30,-3443.0
03/01/2021 08:00,-4000.0
03/01/2021 08:30,-3752.0
03/01/2021 09:00,-3893.0
03/01/2021 09:30,-4000.0
03/01/2021 10:00,-3522.0
03/01/2021 10:30,-4000.0
03/01/2021 11:00,-4000.0
03/01/2021 11:30,-4000.0
03/01/2021 12:00,-3872.0
03/01/2021 12:30,-3712.0
03/01/2021 13:00,-3771.0
03/01/2021 13:30,-4000.0
03/01/2021 14:00,-4000.0
03/01/2021 14:30,-4000.0
03/01/2021 15:00,-3929.0
03/01/2021 15:30,-3936.0
03/01/2021 16:00,-4000.0
03/01/2021 16:30,-4000.0
03/01/2021 17:00,-3638.0
03/01/2021 17:30,-4000.0
03/01/2021 18:00,-3258.0
03/01/2021 18:30,-3015.0
03/01/2021 19:00,-2777.0
03/01/2021 19:30,-2404.0
03/01/2021 20:00,-1997.0
03/01/2021 20:30,-2051.312
03/01/2021 21:00,-2394.312
03/01/2021 21:30,-2623.312
03/01/2021 22:00,-2738.312
03/01/2021 22:30,-2632.2434
03/01/2021 23:00,-2260.312
03/01/2021 23:30,-2419.312
03/02/2021 00:00,-4000.0
03/02/2021 00:30,-3866.312
03/02/2021 01:00,-4000.0
03/02/2021 01:30,-4000.0
03/02/2021 02:00,-4000.0
03/02/2021 02:30,-4000.0
03/02/2021 03:00,-4000.0
03/02/2021 03:30,-4000.0
03/02/2021 04:00,-4000.0
03/02/2021 04:30,-4000.0
03/02/2021 05:00,-4000.0
03/02/2021 05:30,-4000.0
03/02/2021 06:00,-4000.0
03/02/2021 06:30,-4000.0
03/02/2021 07:00,-3855.0
03/02/2021 07:30,-4000.0
03/02/2021 08:00,-3715.0
03/02/2021 08:30,-4000.0
03/02/2021 09:00,-4000.0
03/02/2021 09:30,-3962.0
03/02/2021 10:00,-3971.0
03/02/2021 10:30,-4000.0
03/02/2021 11:00,-4000.0
03/02/2021 11:30,-4000.0
03/02/2021 12:00,-4000.0
03/02/2021 12:30,-4000.0
03/02/2021 13:00,-4000.0
03/02/2021 13:30,-4000.0
03/02/2021 14:00,-4000.0
03/02/2021 14:30,-4000.0
03/02/2021 15:00,-4000.0
03/02/2021 15:30,-4000.0
03/02/2021 16:00,-4000.0
03/02/2021 16:30,-4000.0
03/02/2021 17:00,-4000.0
03/02/2021 17:30,-4000.0
03/02/2021 18:00,-3836.0
03/02/2021 18:30,-4000.0
03/02/2021 19:00,-3791.0
03/02/2021 19:30,-3835.0
03/02/2021 20:00,-4000.0
03/02/2021 20:30,-3732.0
03/02/2021 21:00,-4000.0
03/02/2021 21:30,-4000.0
03/02/2021 22:00,-4000.0
03/02/2021 22:30,-4000.0
03/02/2021 23:00,-3827.0
03/02/2021 23:30,-3757.0
03/03/2021 00:00,-3980.0
03/03/2021 00:30,-3917.0
03/03/2021 01:00,-4000.0
03/03/2021 01:30,-4000.0
03/03/2021 02:00,-4000.0
03/03/2021 02:30,-4000.0
03/03/2021 03:00,-4000.0
03/03/2021 03:30,-4000.0
03/03/2021 04:00,-4000.0
03/03/2021 04:30,-4000.0
03/03/2021 05:00,-4000.0
03/03/2021 05:30,-4000.0
03/03/2021 06:00,-4000.0
03/03/2021 06:30,-4000.0
03/03/2021 07:00,-4000.0
03/03/2021 07:30,-4000.0
03/03/2021 08:00,-4000.0
03/03/2021 08:30,-4000.0
03/03/2021 09:00,-4000.0
03/03/2021 09:30,-4000.0
03/03/2021 10:00,-4000.0
03/03/2021 10:30,-3913.0
03/03/2021 11:00,-4000.0
03/03/2021 11:30,-4000.0
03/03/2021 12:00,-4000.0
03/03/2021 12:30,-4000.0
03/03/2021 13:00,-4000.0
03/03/2021 13:30,-4000.0
03/03/2021 14:00,-4000.0
03/03/2021 14:30,-4000.0
03/03/2021 15:00,-4000.0
03/03/2021 15:30,-4000.0
03/03/2021 16:00,-4000.0
03/03/2021 16:30,-4000.0
03/03/2021 17:00,-4000.0
03/03/2021 17:30,-4000.0
03/03/2021 18:00,-3734.0
03/03/2021 18:30,-3874.0
03/03/2021 19:00,-4000.0
03/03/2021 19:30,-3646.0
03/03/2021 20:00,-3939.0
03/03/2021 20:30,-3892.0
03/03/2021 21:00,-3974.0
03/03/2021 21:30,-4000.0
03/03/2021 22:00,-3906.0
03/03/2021 22:30,-3867.0
03/03/2021 23:00,-4000.0
03/03/2021 23:30,-4000.0
03/04/2021 00:00,-4000.0
03/04/2021 00:30,-4000.0
03/04/2021 01:00,-4000.0
03/04/2021 01:30,-4000.0
03/04/2021 02:00,-4000.0
03/04/2021 02:30,-4000.0
03/04/2021 03:00,-4000.0
03/04/2021 03:30,-4000.0
03/04/2021 04:00,-4000.0
03/04/2021 04:30,-4000.0
03/04/2021 05:00,-4000.0
03/04/2021 05:30,-4000.0
03/04/2021 06:00,-4000.0
03/04/2021 06:30,-4000.0
03/04/2021 07:00,-4000.0
03/04/2021 07:30,-4000.0
03/04/2021 08:00,-4000.0
03/04/2021 08:30,-4000.0
03/04/2021 09:00,-4000.0
03/04/2021 09:30,-4000.0
03/04/2021 10:00,-4000.0
03/04/2021 10:30,-4000.0
03/04/2021 11:00,-4000.0
03/04/2021 11:30,-4000.0
03/04/2021 12:00,-4000.0
03/04/2021 12:30,-4000.0
03/04/2021 13:00,-4000.0
03/04/2021 13:30,-4000.0
03/04/2021 14:00,-4000.0
03/04/2021 14:30,-4000.0
03/04/2021 15:00,-4000.0
03/04/2021 15:30,-4000.0
03/04/2021 16:00,-4000.0
03/04/2021 16:30,-4000.0
03/04/2021 17:00,-4000.0
03/04/2021 17:30,-4000.0
03/04/2021 18:00,-4000.0
03/04/2021 18:30,-4000.0
03/04/2021 19:00,-4000.0
03/04/2021 19:30,-4000.0
03/04/2021 20:00,-4000.0
03/04/2021 20:30,-4000.0
03/04/2021 21:00,-4000.0
03/04/2021 21:30,-4000.0
03/04/2021 22:00,-4000.0
03/04/2021 22:30,-4000.0
03/04/2021 23:00,-4000.0
03/04/2021 23:30,-4000.0
03/05/2021 00:00,-4000.0
03/05/2021 00:30,-4000.0
03/05/2021 01:00,-4000.0
03/05/2021 01:30,-4000.0
03/05/2021 02:00,-4000.0
03/05/2021 02:30,-4000.0
03/05/2021 03:00,-4000.0
03/05/2021 03:30,-4000.0
03/05/2021 04:00,-4000.0
03/05/2021 04:30,-4000.0
03/05/2021 05:00,-4000.0
03/05/2021 05:30,-4000.0
03/05/2021 06:00,-4000.0
03/05/2021 06:30,-4000.0
03/05/2021 07:00,-4000.0
03/05/2021 07:30,-4000.0
03/05/2021 08:00,-4000.0
03/05/2021 08:30,-4000.0
03/05/2021 09:00,-4000.0
03/05/2021 09:30,-4000.0
03/05/2021 10:00,-4000.0
03/05/2021 10:30,-4000.0
03/05/2021 11:00,-4000.0
03/05/2021 11:30,-4000.0
03/05/2021 12:00,-4000.0
03/05/2021 12:30,-4000.0
03/05/2021 13:00,-4000.0
03/05/2021 13:30,-4000.0
03/05/2021 14:00,-4000.0
03/05/2021 14:30,-4000.0
03/05/2021 15:00,-4000.0
03/05/2021 15:30,-4000.0
03/05/2021 16:00,-4000.0
03/05/2021 16:30,-4000.0
03/05/2021 17:00,-4000.0
03/05/2021 17:30,-4000.0
03/05/2021 18:00,-4000.0
03/05/2021 18:30,-4000.0
03/05/2021 19:00,-4000.0
03/05/2021 19:30,-4000.0
03/05/2021 20:00,-4000.0
03/05/2021 20:30,-4000.0
03/05/2021 21:00,-4000.0
03/05/2021 21:30,-4000.0
03/05/2021 22:00,-4000.0
03/05/2021 22:30,-4000.0
03/05/2021 23:00,-4000.0
03/05/2021 23:30,-4000.0
03/06/2021 00:00,-4000.0
03/06/2021 00:30,-4000.0
03/06/2021 01:00,-4000.0
03/06/2021 01:30,-4000.0
03/06/2021 02:00,-4000.0
03/06/2021 02:30,-4000.0
03/06/2021 03:00,-4000.0
03/06/2021 03:30,-4000.0
03/06/2021 04:00,-4000.0
03/06/2021 04:30,-4000.0
03/06/2021 05:00,-4000.0
03/06/2021 05:30,-4000.0
03/06/2021 06:00,-4000.0
03/06/2021 06:30,-4000.0
03/06/2021 07:00,-4000.0
03/06/2021 07:30,-4000.0
03/06/2021 08:00,-4000.0
03/06/2021 08:30,-4000.0
03/06/2021 09:00,-4000.0
03/06/2021 09:30,-4000.0
03/06/2021 10:00,-4000.0
03/06/2021 10:30,-4000.0
03/06/2021 11:00,-4000.0
03/06/2021 11:30,-4000.0
03/06/2021 12:00,-4000.0
03/06/2021 12:30,-4000.0
03/06/2021 13:00,-4000.0
03/06/2021 13:30,-4000.0
03/06/2021 14:00,-4000.0
03/06/2021 14:30,-4000.0
03/06/2021 15:00,-4000.0
03/06/2021 15:30,-4000.0
03/06/2021 16:00,-4000.0
03/06/2021 16:30,-4000.0
03/06/2021 17:00,-4000.0
03/06/2021 17:30,-4000.0
03/06/2021 18:00,-4000.0
03/06/2021 18:30,-4000.0
03/06/2021 19:00,-4000.0
03/06/2021 19:30,-4000.0
03/06/2021 20:00,-4000.0
03/06/2021 20:30,-4000.0
03/06/2021 21:00,-4000.0
03/06/2021 21:30,-4000.0
03/06/2021 22:00,-4000.0
03/06/2021 22:30,-4000.0
03/06/2021 23:00,-4000.0
03/06/2021 23:30,-4000.0
03/07/2021 00:00,-4000.0
03/07/2021 00:30,-4000.0
03/07/2021 01:00,-4000.0
03/07/2021 01:30,-4000.0
03/07/2021 02:00,-4000.0
03/07/2021 02:30,-4000.0
03/07/2021 03:00,-4000.0
03/07/2021 03:30,-4000.0
03/07/2021 04:00,-4000.0
03/07/2021 04:30,-4000.0
03/07/2021 05:00,-4000.0
03/07/2021 05:30,-4000.0
03/07/2021 06:00,-4000.0
03/07/2021 06:30,-4000.0
03/07/2021 07:00,-4000.0
03/07/2021 07:30,-4000.0
03/07/2021 08:00,-4000.0
03/07/2021 08:30,-4000.0
03/07/2021 09:00,-4000.0
03/07/2021 09:30,-4000.0
03/07/2021 10:00,-4000.0
03/07/2021 10:30,-4000.0
03/07/2021 11:00,-4000.0
03/07/2021 11:30,-4000.0
03/07/2021 12:00,-4000.0
03/07/2021 12:30,-4000.0
03/07/2021 13:00,-4000.0
03/07/2021 13:30,-4000.0
03/07/2021 14:00,-4000.0
03/07/2021 14:30,-4000.0
03/07/2021 15:00,-4000.0
03/07/2021 15:30,-4000.0
03/07/2021 16:00,-4000.0
03/07/2021 16:30,-4000.0
03/07/2021 17:00,-4000.0
03/07/2021 17:30,-4000.0
03/07/2021 18:00,-4000.0
03/07/2021 18:30,-4000.0
03/07/2021 19:00,-4000.0
03/07/2021 19:30,-4000.0
03/07/2021 20:00,-4000.0
03/07/2021 20:30,-4000.0
03/07/2021 21:00,-4000.0
03/07/2021 21:30,-4000.0
03/07/2021 22:00,-4000.0
03/07/2021 22:30,-4000.0
03/07/2021 23:00,-4000.0
03/07/2021 23:30,-4000.0
03/08/2021 00:00,-4000.0
03/08/2021 00:30,-4000.0
03/08/2021 01:00,-4000.0
03/08/2021 01:30,-4000.0
03/08/2021 02:00,-4000.0
03/08/2021 02:30,-4000.0
03/08/2021 03:00,-4000.0
03/08/2021 03:30,-4000.0
03/08/2021 04:00,-4000.0
03/08/2021 04:30,-4000.0
03/08/2021 05:00,-4000.0
03/08/2021 05:30,-4000.0
03/08/2021 06:00,-4000.0
03/08/2021 06:30,-4000.0
03/08/2021 07:00,-4000.0
03/08/2021 07:30,-4000.0
03/08/2021 08:00,-4000.0
03/08/2021 08:30,-4000.0
03/08/2021 09:00,-4000.0
03/08/2021 09:30,-4000.0
03/08/2021 10:00,-4000.0
03/08/2021 10:30,-4000.0
03/08/2021 11:00,-4000.0
03/08/2021 11:30,-4000.0
03/08/2021 12:00,-4000.0
03/08/2021 12:30,-4000.0
03/08/2021 13:00,-4000.0
03/08/2021 13:30,-4000.0
03/08/2021 14:00,-4000.0
03/08/2021 14:30,-4000.0
03/08/2021 15:00,-4000.0
03/08/2021 15:30,-4000.0
03/08/2021 16:00,-4000.0
03/08/2021 16:30,-4000.0
03/08/2021 17:00,-4000.0
03/08/2021 17:30,-4000.0
03/08/2021 18:00,-4000.0
03/08/2021 18:30,-4000.0
03/08/2021 19:00,-4000.0
03/08/2021 19:30,-4000.0
03/08/2021 20:00,-4000.0
03/08/2021 20:30,-4000.0
03/08/2021 21:00,-4000.0
03/08/2021 21:30,-4000.0
03/08/2021 22:00,-4000.0
03/08/2021 22:30,-4000.0
03/08/2021 23:00,-4000.0
03/08/2021 23:30,-4000.0
03/09/2021 00:00,-4000.0
03/09/2021 00:30,-4000.0
03/09/2021 01:00,-4000.0
03/09/2021 01:30,-4000.0
03/09/2021 02:00,-4000.0
03/09/2021 02:30,-4000.0
03/09/2021 03:00,-4000.0
03/09/2021 03:30,-4000.0
03/09/2021 04:00,-4000.0
03/09/2021 04:30,-4000.0
03/09/2021 05:00,-4000.0
03/09/2021 05:30,-4000.0
03/09/2021 06:00,-4000.0
03/09/2021 06:30,-4000.0
03/09/2021 07:00,-4000.0
03/09/2021 07:30,-4000.0
03/09/2021 08:00,-4000.0
03/09/2021 08:30,-4000.0
03/09/2021 09:00,-4000.0
03/09/2021 09:30,-4000.0
03/09/2021 10:00,-4000.0
03/09/2021 10:30,-4000.0
03/09/2021 11:00,-4000.0
03/09/2021 11:30,-4000.0
03/09/2021 12:00,-4000.0
03/09/2021 12:30,-4000.0
03/09/2021 13:00,-4000.0
03/09/2021 13:30,-4000.0
03/09/2021 14:00,-4000.0
03/09/2021 14:30,-4000.0
03/09/2021 15:00,-4000.0
03/09/2021 15:30,-4000.0
03/09/2021 16:00,-4000.0
03/09/2021 16:30,-4000.0
03/09/2021 17:00,-4000.0
03/09/2021 17:30,-4000.0
03/09/2021 18:00,-4000.0
03/09/2021 18:30,-4000.0
03/09/2021 19:00,-4000.0
03/09/2021 19:30,-4000.0
03/09/2021 20:00,-4000.0
03/09/2021 20:30,-4000.0
03/09/2021 21:00,-4000.0
03/09/2021 21:30,-4000.0
03/09/2021 22:00,-4000.0
03/09/2021 22:30,-4000.0
03/09/2021 23:00,-4000.0
03/09/2021 23:30,-3980.0
03/10/2021 00:00,-4000.0
03/10/2021 00:30,-4000.0
03/10/2021 01:00,-4000.0
03/10/2021 01:30,-4000.0
03/10/2021 02:00,-4000.0
03/10/2021 02:30,-4000.0
03/10/2021 03:00,-4000.0
03/10/2021 03:30,-4000.0
03/10/2021 04:00,-4000.0
03/10/2021 04:30,-4000.0
03/10/2021 05:00,-4000.0
03/10/2021 05:30,-4000.0
03/10/2021 06:00,-4000.0
03/10/2021 06:30,-4000.0
03/10/2021 07:00,-4000.0
03/10/2021 07:30,-4000.0
03/10/2021 08:00,-4000.0
03/10/2021 08:30,-4000.0
03/10/2021 09:00,-4000.0
03/10/2021 09:30,-4000.0
03/10/2021 10:00,-4000.0
03/10/2021 10:30,-4000.0
03/10/2021 11:00,-4000.0
03/10/2021 11:30,-4000.0
03/10/2021 12:00,-4000.0
03/10/2021 12:30,-4000.0
03/10/2021 13:00,-4000.0
03/10/2021 13:30,-4000.0
03/10/2021 14:00,-4000.0
03/10/2021 14:30,-4000.0
03/10/2021 15:00,-4000.0
03/10/2021 15:30,-4000.0
03/10/2021 16:00,-4000.0
03/10/2021 16:30,-4000.0
03/10/2021 17:00,-4000.0
03/10/2021 17:30,-4000.0
03/10/2021 18:00,-4000.0
03/10/2021 18:30,-4000.0
03/10/2021 19:00,-4000.0
03/10/2021 19:30,-4000.0
03/10/2021 20:00,-4000.0
03/10/2021 20:30,-4000.0
03/10/2021 21:00,-4000.0
03/10/2021 21:30,-4000.0
03/10/2021 22:00,-4000.0
03/10/2021 22:30,-4000.0
